Yule Lads #3;https://ipfs.infura.io/ipfs/QmW91NMPkn1igD8P2A8SuMiHDHaT2pyWarE5yxK4L9cgsA;Special;100;0.05;Christmas Mascots
Christkind #1;https://ipfs.infura.io/ipfs/QmTbQXvbynCyQcXk1AkczFSJHVuzz11k4wQU8cQXm5c9jP;Limited;20;0.5;Christmas Mascots
Christkind #2;https://ipfs.infura.io/ipfs/QmRf9R2ZGTeLKiGtw3TTXrW6nh32LAUrF9AWqaTpKmZzRB;Scarce;33;0.2;Christmas Mascots
Christkind #3;https://ipfs.infura.io/ipfs/QmPFu6Dari7beTHhafyfyKmRVwiSEZ76MHganfL6ASjCk8;Rare;50;0.1;Christmas Mascots
To the Moon;https://ipfs.infura.io/ipfs/QmSkGq1ASJesXdbqhPMEuGRiPJanX9qzDzm74vh4txp8ku;Special;100;0.05;Christmas Spirit
Dos Amigos;https://ipfs.infura.io/ipfs/QmQkDfZ25wZLNqwsdt55vSZuGpNgv7UXXYbfhWqzUBoZpw;Special;100;0.05;Christmas Spirit
Two for Us;https://ipfs.infura.io/ipfs/QmaL37mgtvGU2U3PpsoU1g4TtrBpnBvuJpebBQ5MY7LeDf;Special;100;0.05;Christmas Spirit
Sobowski;https://ipfs.infura.io/ipfs/QmVnVgb1t7buWdjVVXQWmzzRgHUMfB8VYVyC7HgPS2dGLM;Epic;10;1;Christmas Spirit
Bag Full of Presents;https://ipfs.infura.io/ipfs/QmWSPjbd3MhtKm6XwidYBZ4LgZNtKF1iZKumLGR7A2HSFV;Rare;50;0.1;Christmas Spirit
Blockhouse;https://ipfs.infura.io/ipfs/Qma6EagFfpp9gbHFZpM9nZ8gTspnWB8jwHfeHhfbV4mCt4;Special;100;0.05;Christmas Spirit
Merkle Baum;https://ipfs.infura.io/ipfs/QmSrkboCwv5frw1fVHqerhhDGktzCKoqXvAnWd5Px66mMR;Epic;10;1;Christmas Spirit
Topeth;https://ipfs.infura.io/ipfs/QmRQYnjsqtRWs289tMsJiyjHz1891Vi5f9zoP16939Hy17;Special;100;0.05;Christmas Spirit
The Night Before Christmas;https://ipfs.infura.io/ipfs/QmZqVFz52QUTw49B9E7dqZwtDRrittodscNfS5Agnx9zAe;Special;100;0.05;Christmas Spirit
YR #1;https://ipfs.infura.io/ipfs/QmVoTUrHoEYzFgRqu6kYu6vyKZJhQk1MpPxscvcgSwhMvj;Scarce;33;0.2;Christmas Spirit
YR #2;https://ipfs.infura.io/ipfs/QmbNhcgkpwMiLcvuv9BAJQTGn9NoRs2HJGEvVyZzf3Q75N;Rare;50;0.1;Christmas Spirit
Raiden Frost;https://ipfs.infura.io/ipfs/QmQm2Nce2Nh7ztCAS8En56DjfNuBu874DaKV6n8fEj9yvC;Epic;10;1;Raiden
Raiden Julekugle;https://ipfs.infura.io/ipfs/Qmen8a7on7jcqTcHMECKF4v3eMYNkw4diwXhGFC4nirNdz;Rare;50;0.1;Raiden
Raiden Lebkuchen;https://ipfs.infura.io/ipfs/QmY8YdEdhRpKXjFarbVYHm5BnLnJGk93mB7QMgRyakCBLE;Special;100;0.05;Raiden
Raiden Frost;https://ipfs.infura.io/ipfs/QmecddHDFfxp7t3bJ4vVsbcXZPGivxb2rX7N4cBjgtd9Kt;Special;100;0.05;Raiden
Centrifuge;https://ipfs.infura.io/ipfs/QmTeKDPLaVNiz1MSU8jfUyJKXkr8nBrwWLCJPCcDLeTpw3;Special;100;0.05;Centrifuge
El Cartel de la Meta;https://ipfs.infura.io/ipfs/QmRXC9SpBZ2rwThUZCdzL4crGSSL7uwetxrDXfz4vg5Aci;Limited;20;0.5;MetaCartel
Meta! Baby! Meta!;https://ipfs.infura.io/ipfs/QmWkt9xyBHTf29NCDqWtVWC3UsTLoDfjQHshMz9zAD8erw;Special;100;0.05;MetaCartel
imToken Mug;https://ipfs.infura.io/ipfs/QmY9ZDgcYZtNcXZzVMtZmrRnTfPh2cuEYo1ozTcBaKiMEV;Unique;5;1;imToken
Santa's Elf;https://ipfs.infura.io/ipfs/QmcjRv6zEHVPxUWM6W9FZam3bjs53EN9vB9vAMh3oTLuZZ;Epic;10;1;GitCoin
Holiday Theme;https://ipfs.infura.io/ipfs/QmPDkGVngiENe1ZP6zo34JjbkjGwuuTPVEBa99D7DkzJDu;Scarce;33;0.2;GitCoin
Christmas Creator;https://ipfs.infura.io/ipfs/QmQ1G5TQ1KyJk6PHFqAafHM7QnVPVSiSeHuGLNcpS1LJNs;Rare;50;0.1;GitCoin
Carlos Matos;https://ipfs.infura.io/ipfs/QmSMwE8tX59F4Vn5jNjVA1PQSRJQ8pj5gQ3J3oekypsrh8;Limited;20;0.5;GitCoin
Ethmas Tree;https://ipfs.infura.io/ipfs/QmYoWfk4iHkor6b9h45yHH9cmJxSiS5ST7UDVJi3A4Rik6;Scarce;33;0.2;resurREKT
Holy Eth;https://ipfs.infura.io/ipfs/QmUi7hi2q9udNnDfFn2XeaMCV9P6H3yPXRxL2ih2eyjhjB;Scarce;33;0.2;resurREKT
Baby Buterin;https://ipfs.infura.io/ipfs/QmZG9zpzjx3d9bqNXhqvrNYCCzpqd7xp2U6d4NNtB1R5yK;Limited;20;0.5;resurREKT
Along for the ride;https://ipfs.infura.io/ipfs/QmSLXPWxDe9P99Mu56nBGgF17jhjwYDJWaRKUW59wyGu8j;Scarce;33;0.2;resurREKT
Bitfishmas #1;https://ipfs.infura.io/ipfs/QmcaV9ANMTKvB89k8ASq5bK5L3Z6WqwJ2b9jCh4oXEhyMe;Scarce;33;0.2;resurREKT
Bitfishmas #2;https://ipfs.infura.io/ipfs/QmdjvKNpi69x8Yc3qwEVRjTGf6XxNwF48UiSSS676vCbvL;Scarce;33;0.2;resurREKT
Bitfishmas #3;https://ipfs.infura.io/ipfs/QmZSkt5nvESXgXwVEsuHb2GNA1xRmwiGsJiy6ibCZbWZTg;Scarce;33;0.2;resurREKT
Kittyflake #1;https://ipfs.infura.io/ipfs/QmTVGokwURbifiLfSqBxY93rwEY9W8bkCvQfndP87ELeuR;Rare;50;0.1;resurREKT
Kittyflake #2;https://ipfs.infura.io/ipfs/QmRkc2tShSf29HsXPjwEN93t1C6UdticnW1sYzervB3X4P;Rare;50;0.1;resurREKT
Vitalik the Light bringer;https://ipfs.infura.io/ipfs/QmVBKSdjbsZHz6s8NxjY1gKvgNKSgeobZMmaxsz76njRi8;Special;100;0.05;resurREKT
Unique Raiden Frost;https://ipfs.infura.io/ipfs/QmPHAasWhiM122sC3bXad8Xh2NQjgCNWiMU9U9sK1D8Pt6;Unique;1;1;Raiden
Unique Raiden Julekugle;https://ipfs.infura.io/ipfs/QmWPY4H8P8nCKBYkMUzFhvhkn91fxSpAUDtcbC1me4okyv;Unique;1;1;Raiden
Unique Raiden Lebkuchen;https://ipfs.infura.io/ipfs/QmRzwRr9eM1SrcrYqguhR9xpbBFdVA6RRR5f5ZwpJFKuPa;Unique;1;1;Raiden
Unicornflake;https://ipfs.infura.io/ipfs/QmPtxqmQZ2X8fmGkopgRoH1MfjPt8XkLY95ZfRvtLJbJTG;Unique;3;3;Giveth
Xmas Giveth Campaign;https://ipfs.infura.io/ipfs/QmeCBB3Z6xj9Ccio4pNc6q6kCH1yeqSo29onHwUVargHZd;Rare;50;0.1;Giveth
Don’t do Christmeth;https://ipfs.infura.io/ipfs/QmaS3R1zsZGYHkRETMCRBBcTahiwqDGddGeww6QMzqWUYQ;Special;100;0.05;Naughty or Nice
Santacorn;https://ipfs.infura.io/ipfs/QmSCRswDaJSEexYVbnbB1jpdKGvHTsUk6hFDMmu92Kuott;Scarce;33;0.2;Giveth
Tortellini Vitalik;https://ipfs.infura.io/ipfs/QmQ1QkPoGtXzceAKtw7UWX67WhHjV81uwqUH9iYMEr8LSa;Rare;50;0.1;Brandon Walsh
Nervos Glitter Ball;https://ipfs.infura.io/ipfs/Qmbkx98ZN64hyZ2gnKN3QWSWXSf3rq3n39Cbsip2348jyK;Unique;3;1;Nervos
Nervos Deer;https://ipfs.infura.io/ipfs/QmfAWZwsQYHHm4YpaZBh6ZJCx5G6qEWRWZUkGjeD8L7pjR;Special;100;0.05;Nervos
Nervos Team;https://ipfs.infura.io/ipfs/QmYhg4hzCnwk9KxZkHRr68Lorr5NDN5Wo8Mhkof1QtRYaL;Scarce;33;0.2;Nervos
Nervos Cottages;https://ipfs.infura.io/ipfs/QmYyN1rBjcbm78pjJVPM9WNGHxmXiaRU57G3ZfVfedu1KT;Special;100;0.05;Nervos
Nervos Santa #1;https://ipfs.infura.io/ipfs/QmU2b3UnrfjqTSZRCyaVqSsbV2uwJd3duxRe3zBdXbvzpN;Unique;3;2;Nervos
Nervos Santa #2;https://ipfs.infura.io/ipfs/QmUEJqEgSFvRPyovgWKjR78o1kdCTJ7pdDmwYWSAZauW5A;Rare;50;0.1;Nervos
Nervos Santa #3;https://ipfs.infura.io/ipfs/QmbXj4fJD3fD6gN4S8X6GeJwFxefBGQqkGHafPgKbq2YhG;Rare;50;0.1;Nervos
Southern Santa;https://ipfs.infura.io/ipfs/QmddpPqkzJPXqMCX8cyPhqZTy5R6dBVnveFsSppmk7oN3P;Limited;20;0.5;Nervos
Leisure Santa;https://ipfs.infura.io/ipfs/QmPNxWqgLVRw7TK1EGCXPGHptuqbwGHn83oJza9Y9bqsmP;Epic;10;1;Nervos
Ski Santa;https://ipfs.infura.io/ipfs/QmZjXjMnwVqHhEFEFGrkkb8LXkK2VKCkGv6exLCfW36hNU;Limited;20;0.5;Nervos
New Year Santa;https://ipfs.infura.io/ipfs/QmNNcUAnw4z9xtqL1KFmcj4pHc5sf8x77ahVJZJVSaiyYm;Unique;3;3;Nervos
Chrome Booty;https://ipfs.infura.io/ipfs/QmZaPgeQPLtNdfnYSXJeKEfD7LC7y3hPbs65guYWTCf5qn;Limited;20;0.5;Naughty or Nice
Holy Titties;https://ipfs.infura.io/ipfs/QmXAYck4DtRanXnffcNPka5zBYX6EhgeyPwuAVrYBwHdb1;Epic;10;1;Naughty or Nice
Gold Finger;https://ipfs.infura.io/ipfs/QmX6t8HggjAggxNCdEwfsvEm4BudRwK1zKZtfz1QeRJtvy;Rare;50;0.1;Naughty or Nice
Because Physics;https://ipfs.infura.io/ipfs/QmcAH7x5P78TKeZVcixgSw1UpiQQyXbC9KZhCNv3fBUNkb;Scarce;33;0.2;Naughty or Nice
Quattro Alberi;https://ipfs.infura.io/ipfs/QmWZTSCKE6V3Ay5jnoP3883xo8WLaddbUq8W4zScWnhEiW;Special;100;0.05;Giveth
Ether Lanterns;https://ipfs.infura.io/ipfs/QmcKdEA5oksAaEYyoVevFbXMAt1GHBtq8jHFTDRCpPySWr;Rare;50;0.1;Giveth
Maslow’s Xmas;https://ipfs.infura.io/ipfs/QmTfTew5kiE4AcPF2kpAEkU72tRRnaWYtpXU7SLYKCdrRC;Scarce;33;0.2;Giveth
DappCon 2019;https://ipfs.infura.io/ipfs/QmR9GR1QiXETfpRr4EyiUWyAJAysRUW7FuCqDHuMVfn35H;Unique;2;1.7;Gnosis
Dappy Holidays;https://ipfs.infura.io/ipfs/QmTei2MsXXpkFhAqRSrkKSou578N5JVP3b4NxTW2ffhvEy;Rare;50;0.1;Gnosis
REMRXSYMA;https://ipfs.infura.io/ipfs/QmfRdcvEmwFegxKmiKrY1BzaGbBqumtjZmPXS6yRDTBx9u;Limited;20;0.5;Giveth
Santa Whitehat;https://ipfs.infura.io/ipfs/QmPYLq7Y5mwouQpSpQvFiM65qhBDSvNXEDhyVkJfopybDD;Unique;50;2;Giveth
